TRACK,LABEL,METHOD,CURVE
364,feature.Area.og2.MS_PLI_H,,1
364,feature.Area.og2.total,,1
364,feature.Yield.managed.Total,,472
365,feature.Area.og1.MS_PLI_L,,272
365,feature.Area.og1.total,,272
365,feature.Area.og2.MS_PLI_L,,1
365,feature.Area.og2.total,,1
365,feature.Area.unmanaged,,2
365,feature.Yield.unmanaged.Total,,474
366,feature.Area.managed,,2
366,feature.Area.og1.MS_PLI_L,,272
366,feature.Area.og1.total,,272
366
